Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,25.809999,26.120001,25.520000,25.650000,25.023371,19010947
2019-01-03,25.530001,25.730000,24.850000,25.320000,24.701433,25016512
2019-01-04,25.150000,26.250000,24.910000,25.910000,25.277020,30826174
2019-01-07,26.299999,27.170000,26.219999,27.160000,26.496481,51125972
2019-01-08,27.160000,27.730000,26.780001,27.200001,26.535505,29811607
2019-01-09,27.719999,28.500000,27.280001,28.129999,27.442783,48181235
2019-01-10,28.100000,28.670000,27.830000,28.330000,27.637899,34853681
2019-01-11,28.430000,28.879999,27.879999,28.450001,27.754969,25208247
2019-01-14,28.080000,28.440001,27.900000,28.020000,27.335472,19912996
2019-01-15,28.150000,29.520000,27.959999,29.430000,28.711025,45985997
2019-01-16,29.500000,29.680000,29.090000,29.180000,28.467134,29958789
2019-01-17,29.379999,29.770000,29.030001,29.070000,28.359819,23928180
2019-01-18,29.370001,29.639999,29.020000,29.459999,28.740292,26038444
2019-01-21,29.299999,29.959999,28.680000,29.299999,28.584202,33263772
2019-01-22,29.299999,29.299999,28.500000,28.600000,27.901302,27797546
2019-01-23,28.100000,28.870001,28.080000,28.360001,27.667166,21002623
2019-01-24,28.750000,29.250000,28.299999,28.860001,28.154951,28432920
2019-01-25,28.889999,29.450001,28.700001,29.299999,28.584202,27671740
2019-01-28,29.480000,30.459999,29.379999,29.510000,28.789072,39428623
2019-01-29,29.459999,29.480000,28.580000,29.070000,28.359819,32067482
2019-01-30,28.910000,29.299999,28.549999,28.559999,27.862280,21675752
2019-01-31,28.690001,30.200001,28.610001,30.030001,29.296368,41621551
2019-02-01,30.340000,31.540001,30.030001,31.530001,30.759724,45391952
2019-02-11,31.600000,33.000000,31.350000,32.439999,31.647490,41390621
2019-02-12,32.480000,32.799999,32.080002,32.290001,31.501158,24421916
2019-02-13,32.299999,33.599998,32.290001,32.869999,32.066986,44726838
2019-02-14,32.880001,33.330002,32.580002,32.950001,32.145035,24729037
2019-02-15,32.790001,32.790001,31.799999,31.930000,31.149952,49534881
2019-02-18,32.400002,33.669998,32.090000,33.430000,32.613308,44730235
2019-02-19,33.650002,35.000000,33.310001,33.700001,32.876709,58541313
2019-02-20,34.009998,34.500000,33.310001,33.970001,33.140114,31848781
2019-02-21,33.919998,34.860001,33.369999,34.000000,33.169380,39467017
2019-02-22,33.950001,35.099998,33.799999,35.099998,34.242508,41992749
2019-02-25,35.680000,37.099998,35.680000,36.439999,35.549770,83214810
2019-02-26,36.000000,36.049999,34.779999,35.360001,34.496155,66227144
2019-02-27,34.580002,35.130001,33.709999,34.099998,33.266937,60902157
2019-02-28,34.080002,34.650002,33.840000,34.500000,33.657166,30703831
2019-03-01,35.200001,35.279999,34.040001,34.689999,33.842522,35193574
2019-03-04,35.150002,36.880001,35.150002,35.950001,35.071743,88725991
2019-03-05,35.599998,36.080002,35.349998,35.779999,34.905895,48966582
2019-03-06,36.360001,37.029999,35.810001,36.439999,35.549770,75309216
2019-03-07,36.299999,36.310001,34.919998,35.150002,34.291286,60422439
2019-03-08,34.400002,35.660000,33.549999,34.400002,33.559608,59965522
2019-03-11,34.099998,35.580002,33.980000,35.500000,34.632736,49326658
2019-03-12,35.459999,36.380001,35.340000,36.110001,35.227833,60845558
2019-03-13,35.970001,36.000000,34.599998,34.700001,33.852280,48031124
2019-03-14,34.680000,35.099998,34.200001,34.630001,33.783993,27168954
2019-03-15,34.799999,36.200001,34.500000,35.849998,34.974182,47425563
2019-03-18,35.450001,36.509998,35.099998,36.509998,35.618061,48695688
2019-03-19,36.400002,36.400002,35.810001,36.180000,35.296124,27702725
2019-03-20,36.169998,36.169998,35.000000,35.279999,34.418110,35703200
2019-03-21,35.419998,35.419998,35.000000,35.139999,34.281528,33305583
2019-03-22,35.299999,35.349998,34.200001,34.599998,33.754723,44343056
2019-03-25,33.990002,34.389999,33.799999,33.900002,33.071827,37868818
2019-03-26,34.299999,34.549999,33.599998,33.919998,33.091335,35511784
2019-03-27,34.320000,34.650002,33.660000,34.470001,33.627899,27936718
2019-03-28,34.070000,34.580002,33.799999,33.900002,33.071827,23467469
2019-03-29,33.680000,35.139999,33.680000,35.070000,34.213242,44559226
2019-04-01,35.419998,36.950001,35.400002,36.849998,35.949753,80614143
2019-04-02,37.200001,37.240002,36.259998,36.590000,35.696106,36773609
2019-04-03,36.730000,36.750000,35.889999,36.459999,35.569283,37145080
2019-04-04,36.000000,36.299999,35.599998,35.930000,35.052231,44701660
2019-04-08,35.599998,36.400002,35.000000,35.520000,34.652248,48595352
2019-04-09,35.230000,35.700001,35.000000,35.340000,34.476646,43986233
2019-04-10,35.099998,35.340000,34.720001,35.049999,34.193729,39345070
2019-04-11,34.799999,35.099998,34.029999,34.160000,33.325470,40919846
2019-04-12,34.380001,34.669998,34.169998,34.500000,33.657166,23737469
2019-04-15,35.000000,35.400002,33.990002,34.020000,33.188892,46160170
2019-04-16,33.900002,34.599998,33.000000,34.599998,33.754723,56203071
2019-04-17,34.549999,34.950001,34.299999,34.590000,33.744968,35896838
2019-04-18,34.599998,34.619999,34.130001,34.259998,33.423027,17273587
2019-04-19,34.279999,35.000000,34.020000,34.900002,34.047394,25992645
2019-04-22,33.950001,34.720001,33.700001,34.150002,33.315720,56351828
2019-04-23,34.400002,34.410000,33.110001,33.130001,32.320637,55966443
2019-04-24,33.189999,33.400002,31.660000,32.619999,31.823093,72643380
2019-04-25,32.810001,33.310001,32.099998,32.340000,31.549934,47959449
2019-04-26,31.799999,32.270000,31.690001,31.799999,31.023127,50262697
2019-05-06,30.900000,31.180000,30.180000,30.209999,29.471970,65610493
2019-05-07,30.209999,31.090000,29.750000,30.620001,29.871956,54009594
2019-05-08,30.030001,30.700001,29.629999,29.870001,29.140278,32294131
2019-05-09,29.590000,29.980000,28.830000,29.030001,28.320799,35408832
2019-05-10,29.549999,30.080000,28.070000,29.799999,29.071985,55101514
2019-05-13,29.000000,29.000000,27.000000,27.280001,26.613550,102961225
2019-05-14,27.400000,28.459999,27.290001,28.020000,27.335472,84764607
2019-05-15,28.730000,29.200001,28.580000,28.780001,28.076906,54911612
2019-05-16,29.000000,29.100000,28.260000,28.629999,27.930569,41571608
2019-05-17,28.870001,29.180000,27.780001,28.020000,27.335472,50002110
2019-05-20,28.100000,28.150000,26.670000,26.990000,26.330635,74951929
2019-05-21,26.790001,27.920000,26.790001,27.600000,26.925734,56349904
2019-05-22,24.950001,26.990000,24.840000,26.070000,25.433109,158944463
2019-05-23,25.299999,25.500000,24.500000,24.559999,23.959999,158553134
2019-05-24,24.090000,25.180000,24.010000,24.670000,24.670000,108682173
2019-05-27,24.549999,25.260000,24.010000,25.150000,25.150000,105375705
2019-05-28,24.980000,25.480000,24.799999,25.379999,25.379999,89983289
2019-05-29,25.010000,25.260000,24.879999,25.020000,25.020000,56100550
2019-05-30,24.900000,25.440001,24.510000,25.190001,25.190001,71353108
2019-05-31,24.950001,25.160000,24.770000,24.840000,24.840000,70687882
2019-06-03,24.900000,25.500000,24.840000,25.299999,25.299999,91822170
2019-06-04,25.219999,25.250000,24.500000,24.680000,24.680000,66824740
2019-06-05,24.980000,25.000000,24.120001,24.420000,24.420000,62019372
2019-06-06,24.410000,24.469999,23.549999,23.700001,23.700001,74648765
2019-06-10,23.959999,25.309999,23.879999,24.959999,24.959999,103273152
2019-06-11,25.150000,26.129999,24.750000,26.049999,26.049999,110807844
2019-06-12,25.980000,25.980000,25.450001,25.620001,25.620001,63310390
2019-06-13,25.620001,25.850000,25.209999,25.690001,25.690001,55598274
2019-06-14,25.549999,25.990000,25.139999,25.400000,25.400000,65654593
2019-06-17,25.180000,25.350000,24.610001,24.670000,24.670000,67671572
2019-06-18,24.670000,25.180000,24.670000,24.969999,24.969999,44301983
2019-06-19,27.250000,27.400000,26.129999,26.350000,26.350000,149477142
2019-06-20,26.650000,27.389999,26.190001,27.139999,27.139999,104734015
2019-06-21,27.270000,27.870001,26.820000,27.400000,27.400000,96133361
2019-06-24,26.860001,27.110001,26.559999,26.840000,26.840000,67408308
2019-06-25,26.850000,27.030001,25.830000,26.200001,26.200001,84090848
2019-06-26,25.980000,26.639999,25.840000,26.430000,26.430000,47417712
2019-06-27,26.750000,27.650000,26.650000,27.580000,27.580000,103378458
2019-06-28,27.650000,27.850000,27.120001,27.580000,27.580000,62082392
2019-07-01,29.299999,30.000000,28.580000,29.840000,29.840000,125229136
2019-07-02,29.600000,29.770000,29.090000,29.309999,29.309999,79132397
2019-07-03,28.740000,28.820000,28.110001,28.370001,28.370001,79676991
2019-07-04,28.370001,28.750000,27.900000,28.090000,28.090000,58136465
2019-07-05,27.990000,28.420000,27.900000,28.150000,28.150000,44465329
2019-07-08,27.870001,27.900000,26.900000,27.280001,27.280001,73847861
2019-07-09,27.100000,27.370001,26.500000,26.670000,26.670000,73451516
2019-07-10,26.990000,27.299999,26.740000,26.920000,26.920000,46306291
2019-07-11,27.250000,27.500000,26.920000,27.010000,27.010000,44007433
2019-07-12,27.010000,27.209999,26.680000,26.969999,26.969999,35667930
2019-07-15,26.799999,27.260000,26.040001,27.150000,27.150000,61447497
2019-07-16,27.010000,27.100000,26.750000,26.770000,26.770000,33321082
2019-07-17,26.600000,27.170000,26.299999,26.900000,26.900000,41104614
2019-07-18,26.600000,26.610001,26.110001,26.170000,26.170000,60225065
2019-07-19,26.209999,26.799999,26.209999,26.480000,26.480000,35236768
2019-07-22,27.600000,28.879999,27.200001,28.549999,28.549999,184029658
2019-07-23,28.580000,29.129999,28.410000,29.059999,29.059999,105466618
2019-07-24,28.900000,29.260000,28.650000,28.889999,28.889999,82503070
2019-07-25,28.850000,30.670000,28.799999,30.250000,30.250000,138230849
2019-07-26,30.170000,31.540001,29.879999,30.799999,30.799999,100656431
2019-07-29,30.799999,31.100000,30.379999,30.860001,30.860001,57442953
2019-07-30,31.049999,31.559999,30.379999,30.420000,30.420000,60593975
2019-07-31,30.400000,31.040001,29.969999,30.870001,30.870001,63598117
2019-08-01,30.510000,31.000000,30.170000,30.709999,30.709999,51175361
2019-08-02,29.400000,29.910000,29.049999,29.620001,29.620001,86240939
2019-08-05,29.410000,29.730000,28.639999,28.709999,28.709999,72234193
2019-08-06,28.049999,29.090000,27.620001,28.700001,28.700001,81805068
2019-08-07,28.990000,29.190001,28.660000,28.730000,28.730000,43077456
2019-08-08,28.780001,29.129999,28.379999,28.900000,28.900000,45465191
2019-08-09,28.799999,28.870001,27.580000,28.090000,28.090000,72403421
2019-08-12,28.150000,29.910000,28.150000,29.790001,29.790001,63251491
2019-08-13,29.420000,29.639999,28.600000,28.959999,28.959999,60045811
2019-08-14,29.900000,30.209999,29.139999,29.200001,29.200001,68918654
2019-08-15,28.500000,30.059999,28.209999,29.830000,29.830000,58639336
2019-08-16,29.680000,30.580000,29.559999,30.010000,30.010000,57866591
2019-08-19,30.350000,31.600000,30.330000,31.280001,31.280001,73775859
2019-08-20,31.480000,31.950001,30.940001,31.160000,31.160000,45707940
2019-08-21,31.100000,31.950001,30.990000,31.600000,31.600000,47990751
2019-08-22,31.850000,32.419998,31.520000,31.799999,31.799999,49052764
2019-08-23,31.799999,32.099998,31.530001,31.680000,31.680000,35249079
2019-08-26,30.610001,31.040001,30.350000,30.650000,30.650000,65206186
2019-08-27,30.870001,31.940001,30.730000,31.330000,31.330000,59129481
2019-08-28,31.379999,31.400000,30.650000,31.049999,31.049999,36883956
2019-08-29,31.000000,31.150000,30.469999,30.520000,30.520000,33873953
2019-08-30,31.020000,31.549999,30.709999,30.920000,30.920000,51880408
2019-09-02,30.920000,31.780001,30.709999,31.500000,31.500000,40223434
2019-09-03,31.500000,33.330002,31.400000,33.290001,33.290001,72341388
2019-09-04,33.209999,33.240002,32.380001,33.070000,33.070000,40980513
2019-09-05,33.200001,33.950001,32.869999,33.060001,33.060001,43575549
2019-09-06,33.470001,34.290001,33.090000,33.889999,33.889999,50135609
2019-09-09,34.200001,35.180000,34.200001,34.709999,34.709999,57423509
2019-09-10,34.709999,35.180000,33.970001,34.910000,34.910000,44660595
2019-09-11,34.750000,34.849998,33.500000,34.000000,34.000000,45360399
2019-09-12,34.259998,34.599998,33.900002,34.500000,34.500000,27657269
2019-09-16,34.990002,35.160000,34.099998,34.500000,34.500000,40282875
2019-09-17,34.290001,34.290001,33.310001,33.599998,33.599998,35713231
2019-09-18,33.630001,33.820000,33.330002,33.759998,33.759998,27329196
2019-09-19,33.900002,34.480000,33.779999,34.450001,34.450001,29402176
2019-09-20,34.480000,34.730000,34.200001,34.410000,34.410000,32279433
2019-09-23,34.299999,34.419998,33.610001,34.040001,34.040001,30143413
2019-09-24,34.189999,34.490002,33.740002,34.090000,34.090000,30735126
2019-09-25,33.880001,33.919998,33.000000,33.060001,33.060001,36487179
2019-09-26,33.299999,33.810001,32.840000,33.200001,33.200001,35298188
2019-09-27,33.200001,33.500000,32.919998,33.189999,33.189999,28039603
2019-09-30,32.980000,33.279999,32.220001,32.299999,32.299999,29607444
2019-10-08,32.299999,32.299999,32.299999,32.299999,32.299999,0
2019-10-09,32.299999,32.299999,32.299999,32.299999,32.299999,0
2019-10-10,30.350000,31.049999,29.330000,30.900000,30.900000,169438557
2019-10-11,30.510000,31.000000,30.180000,30.680000,30.680000,84411027
2019-10-14,31.320000,31.400000,30.760000,30.969999,30.969999,76110057
2019-10-15,30.910000,30.920000,30.129999,30.309999,30.309999,43982855
2019-10-16,30.559999,31.280001,30.320000,30.670000,30.670000,46491178
2019-10-17,30.700001,30.990000,30.379999,30.930000,30.930000,34678791
2019-10-18,31.049999,31.090000,30.250000,30.440001,30.440001,34462567
2019-10-21,30.980000,32.090000,30.900000,31.610001,31.610001,77752834
2019-10-22,31.850000,32.000000,31.240000,31.700001,31.700001,41330334
2019-10-23,31.799999,31.940001,31.379999,31.680000,31.680000,32889630
2019-10-24,31.780001,31.879999,31.500000,31.830000,31.830000,25341606
2019-10-25,31.639999,32.360001,31.309999,32.259998,32.259998,35197856
2019-10-28,32.419998,32.970001,32.110001,32.799999,32.799999,43257835
2019-10-29,32.830002,33.150002,32.450001,32.540001,32.540001,37757005
2019-10-30,32.680000,32.830002,32.240002,32.529999,32.529999,28934633
2019-10-31,32.540001,32.740002,32.180000,32.349998,32.349998,25834330
2019-11-01,32.250000,33.099998,32.200001,32.900002,32.900002,37104616
