Date,Open,High,Low,Close,Adj Close,Volume
2019-02-11,22.414301,23.778601,22.414301,23.635700,23.540930,11486112
2019-02-12,23.635700,23.850000,23.435699,23.707100,23.612043,7829326
2019-02-13,23.807100,25.971399,23.707100,25.092899,24.992287,15284787
2019-02-14,25.100000,25.100000,24.500000,24.942900,24.842888,8701301
2019-02-15,25.157101,25.735701,24.950001,25.078600,24.978045,10730437
2019-02-18,25.292900,26.485701,25.285700,26.200001,26.094950,16207145
2019-02-19,26.285700,26.700001,25.857100,26.457100,26.351017,13692822
2019-02-20,26.385700,26.385700,25.728600,26.100000,25.995350,8594342
2019-02-21,25.935699,26.807100,25.764299,25.928600,25.824636,12837363
2019-02-22,25.971399,26.642900,25.742901,26.628599,26.521830,11236295
2019-02-25,27.285700,28.864300,27.285700,28.442900,28.328856,20461425
2019-02-26,28.571400,29.914301,27.642900,28.635700,28.520882,20075886
2019-02-27,28.485701,29.535700,27.671400,28.000000,27.887732,15216380
2019-02-28,28.085699,28.549999,27.785700,28.200001,28.086929,7762427
2019-03-01,28.428600,28.492901,27.228600,27.821400,27.709846,11525319
2019-03-04,28.400000,29.299999,28.207100,28.471399,28.357241,19981278
2019-03-05,28.478600,30.878599,28.264299,30.671400,30.548420,27117895
2019-03-06,30.821400,33.185699,30.821400,31.714300,31.587139,29086509
2019-03-07,31.714300,32.357101,30.814301,31.614300,31.487539,20958989
2019-03-08,30.714300,34.778599,30.364300,33.014301,32.881927,43342025
2019-03-11,34.071400,34.214298,32.000000,33.721401,33.586193,29052233
2019-03-12,34.192902,34.557098,33.621399,34.464298,34.326111,23764834
2019-03-13,34.314301,34.314301,31.964300,32.200001,32.070892,20232039
2019-03-14,32.057098,32.492901,30.678600,31.142900,31.018030,13948799
2019-03-15,31.428600,32.057098,31.071400,31.442900,31.316826,9638933
2019-03-18,31.464300,31.714300,30.821400,31.678600,31.551582,12326541
2019-03-19,31.571400,32.714298,31.142900,31.850000,31.722294,13273954
2019-03-20,32.000000,32.000000,30.642900,31.100000,30.975302,13499563
2019-03-21,31.285700,32.114300,30.928600,31.778601,31.651180,15016834
2019-03-22,31.742901,32.000000,30.821400,31.371401,31.245613,12810591
2019-03-25,30.714300,31.735701,30.485701,30.978600,30.854387,11825594
2019-03-26,31.057100,31.250000,29.200001,29.557100,29.438587,13930063
2019-03-27,29.871401,30.000000,28.871401,29.492901,29.374645,10491723
2019-03-28,29.350000,30.921400,29.092899,29.671400,29.552429,13416469
2019-03-29,29.671400,31.342899,29.364300,31.135700,31.010859,18809252
2019-04-01,31.357100,32.285702,31.150000,31.928600,31.800579,17412371
2019-04-02,32.135700,34.642899,31.607100,33.221401,33.088196,26194385
2019-04-03,32.735699,32.878601,32.142899,32.585701,32.455044,13503164
2019-04-04,32.907101,33.164299,32.142899,32.357101,32.227364,12479709
2019-04-08,32.707100,32.714298,30.964300,31.357100,31.231369,13717254
2019-04-09,31.178600,32.064301,31.178600,31.607100,31.480368,8058642
2019-04-10,31.392900,31.750000,30.571400,31.357100,31.231369,8925056
2019-04-11,31.235701,31.557100,30.428600,30.450001,30.327908,8823073
2019-04-12,30.700001,31.392900,30.614300,30.814301,30.690748,9124913
2019-04-15,31.935699,32.557098,30.864300,31.000000,30.875702,14530706
2019-04-16,31.021400,32.500000,30.371401,32.485699,32.355442,17919214
2019-04-17,32.428600,32.628601,31.842899,32.028599,31.900177,12675713
2019-04-18,32.028599,32.185699,31.528601,31.642900,31.516026,7218594
2019-04-19,31.914301,32.492901,31.828600,32.099998,31.971291,13141395
2019-04-22,32.064301,32.685699,31.500000,32.128601,31.999779,14601836
2019-04-23,32.021400,32.214298,30.614300,30.799999,30.676504,11844418
2019-04-24,31.085699,31.678600,30.085699,31.500000,31.373697,11920363
2019-04-25,31.142900,31.642900,29.914301,29.992901,29.872641,10089979
2019-04-26,29.914301,30.714300,29.092899,29.092899,28.976248,13162166
2019-05-06,26.921400,27.321400,25.085699,25.085699,24.985115,15204479
2019-05-07,25.142900,26.750000,25.142900,26.292900,26.187475,13222871
2019-05-08,25.771400,27.650000,25.628599,27.135700,27.026897,15254239
2019-05-09,26.857100,27.957100,26.485701,26.707100,26.600016,10908195
2019-05-10,27.135700,27.864300,25.928600,27.700001,27.588934,16106297
2019-05-13,27.321400,27.692900,27.035700,27.171400,27.062454,8617623
2019-05-14,26.978600,27.535700,26.785700,27.042900,26.934469,8627788
2019-05-15,27.392900,27.592899,27.071400,27.307100,27.197609,8369246
2019-05-16,27.321400,27.392900,26.864300,27.014299,26.905983,8218430
2019-05-17,27.428600,28.557100,27.035700,27.364300,27.254580,21154746
2019-05-20,27.564301,28.135700,26.857100,27.785700,27.674290,17762126
2019-05-21,27.835699,28.278601,27.214300,27.928600,27.816618,13353281
2019-05-22,27.985701,28.564301,27.799999,28.457100,28.342999,16721432
2019-05-23,29.071400,29.071400,27.621401,27.735701,27.624491,18199274
2019-05-24,27.357100,27.535700,26.585699,26.721399,26.614258,11769853
2019-05-27,26.620001,28.350000,26.610001,28.030001,28.030001,14170102
2019-05-28,28.080000,28.490000,27.559999,28.010000,28.010000,13053737
2019-05-29,27.799999,28.350000,27.590000,27.969999,27.969999,11560015
2019-05-30,27.719999,27.950001,27.070000,27.870001,27.870001,9906708
2019-05-31,27.969999,28.500000,27.650000,28.309999,28.309999,14675784
2019-06-03,29.000000,29.780001,28.160000,28.360001,28.360001,20527520
2019-06-04,28.250000,28.250000,25.520000,26.889999,26.889999,16611502
2019-06-05,27.120001,27.209999,26.450001,26.500000,26.500000,9317990
2019-06-06,26.680000,26.680000,25.280001,25.549999,25.549999,10105467
2019-06-10,25.240000,26.129999,25.240000,25.770000,25.770000,6301466
2019-06-11,25.900000,26.790001,25.410000,26.670000,26.670000,10325483
2019-06-12,26.670000,26.830000,26.340000,26.469999,26.469999,7321314
2019-06-13,26.350000,26.650000,26.270000,26.459999,26.459999,5626899
2019-06-14,26.510000,26.660000,25.650000,25.750000,25.750000,7138329
2019-06-17,25.570000,25.959999,25.510000,25.680000,25.680000,3892372
2019-06-18,25.719999,25.950001,25.559999,25.809999,25.809999,4264039
2019-06-19,26.480000,26.580000,26.139999,26.190001,26.190001,6858758
2019-06-20,26.209999,26.780001,25.860001,26.590000,26.590000,8265902
2019-06-21,26.629999,29.250000,26.620001,28.209999,28.209999,20410256
2019-06-24,27.680000,28.120001,27.410000,27.690001,27.690001,10164004
2019-06-25,27.520000,27.629999,26.770000,27.059999,27.059999,8086742
2019-06-26,27.080000,27.639999,26.900000,27.299999,27.299999,6953649
2019-06-27,27.490000,27.850000,27.350000,27.580000,27.580000,7427931
2019-06-28,27.660000,27.889999,27.010000,27.250000,27.250000,5748783
2019-07-01,28.120001,29.000000,27.750000,29.000000,29.000000,20599591
2019-07-02,28.969999,29.290001,28.610001,29.020000,29.020000,14618441
2019-07-03,28.639999,28.840000,28.280001,28.410000,28.410000,9531278
2019-07-04,28.500000,28.670000,28.010000,28.200001,28.200001,7147487
2019-07-05,28.219999,28.400000,28.010000,28.389999,28.389999,6089400
2019-07-08,28.389999,28.389999,27.110001,27.209999,27.209999,8722586
2019-07-09,27.110001,27.400000,26.610001,26.889999,26.889999,6204548
2019-07-10,27.040001,27.290001,26.860001,27.000000,27.000000,4789612
2019-07-11,27.200001,27.549999,26.920000,27.059999,27.059999,5377525
2019-07-12,27.059999,27.450001,26.910000,27.309999,27.309999,3905232
2019-07-15,27.299999,28.120001,26.750000,27.900000,27.900000,8598123
2019-07-16,27.790001,28.180000,27.650000,28.000000,28.000000,5514799
2019-07-17,28.129999,29.480000,28.010000,28.959999,28.959999,21861782
2019-07-18,28.740000,29.299999,28.650000,29.030001,29.030001,14209250
2019-07-19,29.290001,29.760000,29.129999,29.469999,29.469999,15403827
2019-07-22,29.709999,29.980000,28.820000,28.969999,28.969999,14215472
2019-07-23,29.150000,30.770000,29.090000,30.530001,30.530001,21798700
2019-07-24,30.590000,30.850000,30.100000,30.250000,30.250000,22275060
2019-07-25,30.030001,33.279999,30.000000,32.459999,32.459999,45396262
2019-07-26,32.230000,33.910000,32.150002,33.290001,33.290001,31174725
2019-07-29,32.660000,33.099998,32.000000,32.700001,32.700001,26557308
2019-07-30,32.740002,33.220001,31.700001,31.980000,31.980000,25990624
2019-07-31,31.959999,33.220001,31.959999,32.349998,32.349998,26577648
2019-08-01,32.450001,33.470001,32.070000,33.270000,33.270000,22311737
2019-08-02,32.700001,34.770000,32.220001,34.439999,34.439999,28795686
2019-08-05,34.180000,34.919998,32.880001,33.599998,33.599998,25113424
2019-08-06,32.330002,33.349998,31.360001,32.810001,32.810001,22269250
2019-08-07,32.990002,33.939999,32.619999,32.660000,32.660000,18925175
2019-08-08,33.000000,33.799999,32.130001,33.799999,33.799999,15457532
2019-08-09,33.830002,33.900002,31.879999,32.400002,32.400002,17646014
2019-08-12,32.490002,35.299999,32.099998,35.099998,35.099998,23947632
2019-08-13,34.500000,35.419998,34.310001,35.419998,35.419998,18695286
2019-08-14,36.160000,36.669998,34.799999,34.830002,34.830002,21311141
2019-08-15,33.680000,36.119999,33.680000,35.619999,35.619999,19138370
2019-08-16,35.400002,35.610001,34.660000,34.889999,34.889999,19016255
2019-08-19,35.080002,36.810001,34.990002,36.209999,36.209999,24144630
2019-08-20,36.270000,36.560001,35.599998,35.709999,35.709999,17653667
2019-08-21,35.730000,36.150002,35.099998,35.759998,35.759998,10832613
2019-08-22,35.660000,35.740002,34.310001,34.709999,34.709999,19011866
2019-08-23,34.700001,34.930000,33.900002,34.320000,34.320000,13463856
2019-08-26,32.950001,33.299999,31.000000,31.520000,31.520000,35693569
2019-08-27,31.840000,32.959999,31.650000,32.619999,32.619999,25442404
2019-08-28,32.660000,32.680000,32.040001,32.209999,32.209999,12734651
2019-08-29,32.480000,33.029999,32.259998,32.500000,32.500000,14708900
2019-08-30,32.770000,33.930000,32.610001,33.130001,33.130001,20626663
2019-09-02,33.299999,34.779999,32.599998,34.259998,34.259998,22463899
2019-09-03,34.259998,35.500000,34.150002,35.090000,35.090000,17883306
2019-09-04,34.630001,35.689999,34.610001,34.990002,34.990002,17636951
2019-09-05,35.189999,36.080002,34.549999,34.910000,34.910000,22950762
2019-09-06,35.000000,35.419998,34.090000,34.720001,34.720001,18384279
2019-09-09,34.860001,36.660000,34.860001,36.619999,36.619999,27841086
2019-09-10,36.570000,36.570000,35.029999,35.389999,35.389999,23978071
2019-09-11,35.549999,35.720001,34.740002,34.900002,34.900002,13611835
2019-09-12,35.000000,35.139999,34.610001,34.799999,34.799999,9392300
2019-09-16,34.910000,35.400002,34.450001,34.810001,34.810001,12213406
2019-09-17,34.700001,34.700001,32.930000,33.349998,33.349998,20436799
2019-09-18,33.349998,33.669998,32.720001,33.000000,33.000000,13028919
2019-09-19,33.450001,34.099998,33.180000,34.090000,34.090000,14654659
2019-09-20,34.900002,35.860001,34.810001,35.090000,35.090000,33682254
2019-09-23,34.430000,35.470001,34.160000,35.270000,35.270000,22779576
2019-09-24,35.099998,35.169998,34.090000,34.610001,34.610001,20752234
2019-09-25,34.470001,34.470001,33.000000,33.150002,33.150002,17690638
2019-09-26,33.200001,33.320000,31.889999,32.099998,32.099998,13384256
2019-09-27,32.119999,32.380001,31.799999,31.980000,31.980000,11372009
2019-09-30,31.900000,32.139999,31.260000,31.480000,31.480000,7918995
2019-10-08,31.520000,31.879999,30.910000,31.150000,31.150000,7774225
2019-10-09,31.160000,31.549999,30.629999,31.520000,31.520000,5875371
2019-10-10,31.559999,32.070000,31.320000,31.900000,31.900000,7662896
2019-10-11,31.879999,32.160000,31.450001,31.830000,31.830000,6621680
2019-10-14,32.070000,32.480000,31.860001,32.139999,32.139999,16697739
2019-10-15,32.099998,32.099998,30.760000,30.870001,30.870001,11378357
2019-10-16,30.900000,31.100000,30.200001,30.760000,30.760000,8405028
2019-10-17,30.850000,30.900000,30.020000,30.299999,30.299999,10344069
2019-10-18,30.530001,30.820000,29.900000,30.020000,30.020000,9155877
2019-10-21,30.100000,30.360001,29.049999,30.240000,30.240000,8415273
2019-10-22,30.200001,30.780001,30.200001,30.750000,30.750000,7250745
2019-10-23,30.770000,30.889999,30.250000,30.420000,30.420000,5742137
2019-10-24,30.480000,30.730000,29.809999,29.900000,29.900000,9390505
2019-10-25,30.080000,30.280001,29.420000,30.049999,30.049999,9338044
2019-10-28,31.750000,32.000000,30.930000,31.459999,31.459999,22603758
2019-10-29,31.280001,31.280001,29.879999,29.889999,29.889999,17677879
2019-10-30,29.879999,30.090000,29.200001,29.330000,29.330000,11074841
2019-10-31,29.330000,30.059999,29.330000,29.420000,29.420000,9969917
2019-11-01,29.500000,29.770000,29.180000,29.660000,29.660000,7815841
