Date,Open,High,Low,Close,Adj Close,Volume
2019-01-03,19.879999,20.379999,19.846701,20.073299,19.881210,17349660
2019-01-04,20.073299,20.866699,20.073299,20.846701,20.647209,16406367
2019-01-07,21.073299,21.086700,20.520000,20.786699,20.587784,13038604
2019-01-08,20.799999,21.193300,20.633301,20.940001,20.739616,10359243
2019-01-09,21.040001,21.326700,20.813299,20.873301,20.673555,12807010
2019-01-10,20.920000,20.926701,20.173300,20.413300,20.217957,14519264
2019-01-11,20.526699,20.700001,20.333300,20.606701,20.409508,8827480
2019-01-14,20.606701,21.293301,20.233299,20.373301,20.178341,19096995
2019-01-15,20.413300,21.026699,20.000000,20.953300,20.752790,12838134
2019-01-16,20.933300,21.773300,20.746700,21.639999,21.432917,21467283
2019-01-17,21.466700,21.780001,21.413300,21.513300,21.307430,10548234
2019-01-18,21.513300,21.993299,21.280001,21.873301,21.663986,14302224
2019-01-21,22.059999,22.826700,22.006701,22.466700,22.251707,20371480
2019-01-22,22.480000,22.533300,21.973301,22.233299,22.020540,9540226
2019-01-23,22.200001,22.426701,21.940001,22.233299,22.020540,6326596
2019-01-24,22.233299,22.313299,21.860001,22.246700,22.033813,7538883
2019-01-25,22.200001,22.700001,22.000000,22.459999,22.245070,9028206
2019-01-28,22.520000,22.760000,22.139999,22.406700,22.192282,7342510
2019-01-29,22.299999,22.780001,22.299999,22.513300,22.297861,6497452
2019-01-30,22.420000,22.733299,21.806700,21.879999,21.670620,9698756
2019-01-31,21.866699,22.633301,21.860001,22.406700,22.192282,10257912
2019-02-01,22.473301,23.106701,22.366699,23.000000,22.779903,11511964
2019-02-11,22.393299,23.053301,22.213301,23.053301,22.832695,24813980
2019-02-12,22.980000,24.146700,22.813299,24.066700,23.836395,26649416
2019-02-13,23.920000,24.686701,23.806700,24.413300,24.179678,22373282
2019-02-14,24.273300,24.400000,24.000000,24.219999,23.988228,10442814
2019-02-15,24.213301,24.373301,23.840000,23.913300,23.684464,9006434
2019-02-18,23.933300,24.700001,23.860001,24.566700,24.331612,14337966
2019-02-19,24.713301,24.733299,23.426701,23.606701,23.380798,24235236
2019-02-20,23.400000,23.813299,23.166700,23.780001,23.552441,16165856
2019-02-21,23.526699,24.113300,23.520000,23.653299,23.426950,12780813
2019-02-22,23.620001,23.666700,23.000000,23.660000,23.433588,18405207
2019-02-25,23.606701,24.566700,23.386700,24.533300,24.298531,27735868
2019-02-26,25.933300,26.986700,25.400000,25.566700,25.322042,56993751
2019-02-27,25.593300,26.040001,24.920000,25.273300,25.031450,25234576
2019-02-28,25.186701,26.086700,25.166700,25.806700,25.559746,22582152
2019-03-01,25.973301,26.000000,25.266701,25.886700,25.638979,13319968
2019-03-04,25.873301,26.533300,25.766701,25.933300,25.685133,27579597
2019-03-05,25.813299,26.200001,25.733299,26.139999,25.889854,14089304
2019-03-06,26.246700,26.400000,25.506701,25.933300,25.685133,16652409
2019-03-07,25.940001,25.946699,25.253300,25.473301,25.229536,18928662
2019-03-08,25.200001,26.500000,25.000000,25.520000,25.275789,25439313
2019-03-11,25.466700,27.666700,25.459999,27.500000,27.236841,38078542
2019-03-12,27.773300,27.826700,26.666700,27.080000,26.820860,27134912
2019-03-13,27.000000,28.953300,26.933300,28.413300,28.141401,37703348
2019-03-14,28.000000,28.773300,27.766701,28.299999,28.029184,18663712
2019-03-15,28.299999,29.773300,28.139999,29.346701,29.065870,21560774
2019-03-18,29.639999,30.586700,29.413300,30.080000,29.792152,23153500
2019-03-19,30.133301,30.586700,29.266701,29.639999,29.356361,19583145
2019-03-20,29.413300,29.653299,28.453300,29.166700,28.887592,17936954
2019-03-21,29.000000,29.000000,27.940001,28.533300,28.260254,39948075
2019-03-22,28.253300,28.833300,28.106701,28.746700,28.471611,20978199
2019-03-25,28.240000,28.533300,27.873301,27.933300,27.665995,17051967
2019-03-26,28.120001,28.553301,27.866699,28.173300,27.903698,19093316
2019-03-27,28.466700,29.240000,28.266701,28.600000,28.326315,30669804
2019-03-28,28.853300,29.513300,28.533300,29.313299,29.032789,27455826
2019-03-29,29.333300,30.106701,28.673300,30.000000,29.712917,35377389
2019-04-01,29.953300,30.786699,29.806700,30.260000,29.970430,30530859
2019-04-02,30.186701,30.186701,29.326700,29.500000,29.217703,21782966
2019-04-03,29.513300,30.093300,29.506701,29.933300,29.646856,16704608
2019-04-04,30.000000,30.120001,29.333300,29.826700,29.541277,14468478
2019-04-08,29.733299,30.320000,29.333300,29.573299,29.290300,15615782
2019-04-09,29.466700,30.933300,29.333300,30.746700,30.452473,20134455
2019-04-10,30.773300,31.286699,30.293301,30.973301,30.676905,19562535
2019-04-11,31.066700,31.173300,29.033300,29.100000,28.821531,27737274
2019-04-12,29.200001,29.666700,28.600000,29.226700,28.947018,12652581
2019-04-15,29.580000,29.653299,28.286699,28.299999,28.029184,16529970
2019-04-16,28.480000,28.933300,28.086700,28.866699,28.590462,11658186
2019-04-17,28.866699,29.160000,28.673300,28.873301,28.597000,8780522
2019-04-18,28.920000,28.926701,28.273300,28.593300,28.319679,7875870
2019-04-19,28.473301,29.120001,28.473301,28.986700,28.709314,8803520
2019-04-22,28.966700,29.533300,28.733299,29.200001,28.920574,12007602
2019-04-23,29.086700,29.266701,28.600000,29.013300,28.735661,9515253
2019-04-24,29.066700,29.266701,28.340000,28.933300,28.656425,9046989
2019-04-25,29.000000,29.533300,28.886700,29.046700,28.768740,14558536
2019-04-26,28.333300,28.566700,27.480000,27.833300,27.566952,14966510
2019-05-06,27.533300,28.086700,25.993299,26.573299,26.319008,18313184
2019-05-07,26.633301,27.620001,26.620001,27.400000,27.137798,14996758
2019-05-08,26.920000,27.866699,26.706699,27.660000,27.395309,12554505
2019-05-09,27.633301,27.633301,26.820000,27.053301,26.794416,10100922
2019-05-10,27.200001,28.219999,27.059999,28.219999,27.949951,12407670
2019-05-13,27.933300,28.653299,27.840000,28.100000,27.831100,9593960
2019-05-14,27.986700,28.506701,27.866699,28.160000,27.890526,6878984
2019-05-15,28.386700,29.386700,28.260000,29.273300,28.993172,12700443
2019-05-16,29.273300,29.493299,29.000000,29.393299,29.112022,7385592
2019-05-17,29.386700,29.700001,28.626699,28.700001,28.425360,9567400
2019-05-20,28.813299,28.853300,28.020000,28.600000,28.326315,7395477
2019-05-21,28.446699,29.573299,28.413300,29.240000,28.960190,11649772
2019-05-22,29.186701,29.533300,28.673300,29.373301,29.092215,8651140
2019-05-23,29.253300,29.253300,28.086700,28.266701,27.996204,9788370
2019-05-24,28.253300,28.526699,27.340000,27.786699,27.520798,10502162
2019-05-27,27.773300,28.420000,27.540001,28.180000,27.910334,8891512
2019-05-28,28.046700,28.533300,28.040001,28.320000,28.048994,6763948
2019-05-29,28.073299,28.313299,27.673300,27.933300,27.665995,7496205
2019-05-30,27.760000,28.146700,27.299999,28.053301,27.784847,8142579
2019-05-31,28.066700,28.299999,27.799999,28.113300,27.844273,5584824
2019-06-03,28.100000,28.906700,28.059999,28.620001,28.346125,10467764
2019-06-04,28.653299,28.860001,27.706699,27.820000,27.553780,8800094
2019-06-05,27.793301,27.920000,26.260000,26.533300,26.279392,17500028
2019-06-06,26.433300,26.459999,25.866699,26.020000,25.771004,8171074
2019-06-10,26.266701,26.666700,25.773300,26.486700,26.233238,8427722
2019-06-11,26.486700,27.620001,26.420000,27.453300,27.190588,10032174
2019-06-12,27.453300,27.733299,27.146700,27.573299,27.309439,5573540
2019-06-13,27.580000,27.686701,27.166700,27.533300,27.269823,5094758
2019-06-14,27.533300,28.160000,27.406700,27.866699,27.600031,10345329
2019-06-17,27.549999,27.830000,26.990000,27.400000,27.400000,7168721
2019-06-18,27.400000,28.340000,27.270000,28.100000,28.100000,8120635
2019-06-19,28.600000,28.879999,28.219999,28.709999,28.709999,9362943
2019-06-20,28.600000,29.280001,28.379999,29.010000,29.010000,8948846
2019-06-21,29.010000,29.639999,28.639999,28.799999,28.799999,12692413
2019-06-24,28.799999,29.549999,28.500000,29.260000,29.260000,9905525
2019-06-25,29.270000,29.389999,28.670000,29.309999,29.309999,7628011
2019-06-26,29.070000,29.799999,29.070000,29.660000,29.660000,9179355
2019-06-27,29.780001,29.950001,29.379999,29.900000,29.900000,8161704
2019-06-28,30.200001,30.770000,30.000000,30.490000,30.490000,12741505
2019-07-01,31.150000,31.860001,30.780001,31.680000,31.680000,14924201
2019-07-02,31.680000,33.090000,31.350000,32.099998,32.099998,17063563
2019-07-03,32.259998,32.259998,30.969999,31.480000,31.480000,13495455
2019-07-04,31.770000,31.879999,30.700001,31.030001,31.030001,10482551
2019-07-05,31.500000,33.099998,31.200001,33.099998,33.099998,18881235
2019-07-08,33.020000,33.200001,31.590000,31.620001,31.620001,17147133
2019-07-09,31.510000,31.950001,31.200001,31.650000,31.650000,9971583
2019-07-10,31.680000,32.189999,30.879999,31.660000,31.660000,10376935
2019-07-11,31.690001,31.799999,31.160000,31.250000,31.250000,6347221
2019-07-12,31.240000,32.250000,31.080000,31.969999,31.969999,8986832
2019-07-15,31.620001,32.150002,31.100000,31.700001,31.700001,8923835
2019-07-16,31.780001,32.090000,30.770000,31.190001,31.190001,9732308
2019-07-17,31.360001,31.799999,31.010000,31.219999,31.219999,8099792
2019-07-18,31.330000,31.650000,31.040001,31.250000,31.250000,5415478
2019-07-19,31.230000,31.770000,31.100000,31.370001,31.370001,7227799
2019-07-22,31.590000,31.590000,30.870001,31.190001,31.190001,7440990
2019-07-23,31.120001,31.200001,30.580000,30.930000,30.930000,8733890
2019-07-24,31.200001,31.490000,30.900000,31.170000,31.170000,7849978
2019-07-25,31.200001,31.250000,30.780001,31.000000,31.000000,6982629
2019-07-26,30.980000,31.170000,30.549999,31.000000,31.000000,8108005
2019-07-29,31.250000,31.309999,30.680000,30.850000,30.850000,5399732
2019-07-30,30.770000,31.240000,30.770000,30.870001,30.870001,7125727
2019-07-31,30.760000,30.959999,29.959999,29.980000,29.980000,12192703
2019-08-01,29.959999,30.160000,29.230000,29.389999,29.389999,17541511
2019-08-02,28.900000,29.309999,28.719999,29.230000,29.230000,10238115
2019-08-05,29.190001,29.850000,28.719999,29.250000,29.250000,13443299
2019-08-06,28.809999,29.700001,28.719999,29.580000,29.580000,12608590
2019-08-07,29.809999,30.340000,29.230000,30.040001,30.040001,11297586
2019-08-08,29.990000,30.500000,29.799999,30.379999,30.379999,8860079
2019-08-09,30.389999,31.350000,30.379999,30.820000,30.820000,11769228
2019-08-12,30.730000,33.099998,30.420000,32.130001,32.130001,17393810
2019-08-13,31.770000,32.650002,31.559999,31.930000,31.930000,9797539
2019-08-14,32.299999,32.930000,31.940001,32.500000,32.500000,12681606
2019-08-15,31.990000,32.959999,31.850000,32.599998,32.599998,11176521
2019-08-16,32.630001,33.500000,32.310001,33.130001,33.130001,14718982
2019-08-19,33.299999,33.450001,32.270000,32.970001,32.970001,17961311
2019-08-20,32.970001,32.980000,32.310001,32.790001,32.790001,11286656
2019-08-21,32.599998,32.990002,32.410000,32.599998,32.599998,7287463
2019-08-22,32.820000,33.660000,32.320000,33.630001,33.630001,13420919
2019-08-23,33.599998,35.599998,33.380001,34.560001,34.560001,20491021
2019-08-26,34.040001,34.950001,33.900002,34.360001,34.360001,11719755
2019-08-27,34.349998,34.939999,34.200001,34.430000,34.430000,9400941
2019-08-28,34.000000,34.000000,32.779999,33.000000,33.000000,18212406
2019-08-29,33.139999,33.459999,32.400002,32.680000,32.680000,16437902
2019-08-30,32.230000,33.959999,32.060001,32.599998,32.599998,23278871
2019-09-02,32.570000,33.150002,31.850000,32.730000,32.730000,17135437
2019-09-03,32.630001,33.250000,32.189999,32.380001,32.380001,12542498
2019-09-04,32.599998,33.160000,32.259998,32.720001,32.720001,13479522
2019-09-05,32.990002,33.080002,32.360001,32.540001,32.540001,19815580
2019-09-06,32.450001,32.950001,32.099998,32.759998,32.759998,14448517
2019-09-09,32.930000,32.970001,32.230000,32.709999,32.709999,18023913
2019-09-10,32.599998,33.810001,32.330002,33.779999,33.779999,24063530
2019-09-11,33.799999,33.990002,33.009998,33.240002,33.240002,13416936
2019-09-12,32.799999,33.349998,32.360001,33.060001,33.060001,14564993
2019-09-16,33.000000,33.180000,32.779999,32.900002,32.900002,7283778
2019-09-17,32.770000,33.270000,32.689999,32.950001,32.950001,9280218
2019-09-18,32.950001,33.259998,32.590000,33.060001,33.060001,11313615
2019-09-19,33.000000,33.180000,32.380001,32.689999,32.689999,11327825
2019-09-20,32.669998,32.970001,32.320000,32.970001,32.970001,9314021
2019-09-23,32.700001,32.779999,32.000000,32.279999,32.279999,7270454
2019-09-24,32.349998,33.939999,32.279999,33.630001,33.630001,20606362
2019-09-25,33.700001,34.180000,33.320000,33.700001,33.700001,10964031
2019-09-26,34.060001,34.599998,33.349998,33.820000,33.820000,16127702
2019-09-27,33.830002,34.330002,33.180000,33.759998,33.759998,8916180
2019-09-30,33.790001,34.580002,33.490002,34.299999,34.299999,8840876
2019-10-08,34.720001,35.430000,34.500000,34.720001,34.720001,11230320
2019-10-09,34.680000,34.720001,33.450001,34.009998,34.009998,11076692
2019-10-10,34.299999,36.610001,34.119999,36.310001,36.310001,22048114
2019-10-11,36.480000,36.869999,35.810001,36.340000,36.340000,11681087
2019-10-14,36.630001,37.820000,36.080002,36.389999,36.389999,16512737
2019-10-15,36.669998,36.990002,36.040001,36.299999,36.299999,10861978
2019-10-16,36.580002,37.970001,36.549999,37.419998,37.419998,14164906
2019-10-17,37.470001,38.529999,36.259998,36.639999,36.639999,14179105
2019-10-18,36.849998,37.950001,36.380001,36.790001,36.790001,10701245
2019-10-21,36.799999,37.500000,35.779999,36.570000,36.570000,13095247
2019-10-22,36.650002,36.740002,36.000000,36.599998,36.599998,8437360
2019-10-23,36.560001,36.720001,35.619999,35.849998,35.849998,9224697
2019-10-24,36.250000,36.680000,36.000000,36.259998,36.259998,8118321
2019-10-25,36.349998,37.450001,36.180000,37.299999,37.299999,8993472
2019-10-28,38.400002,38.500000,36.430000,36.799999,36.799999,21243792
2019-10-29,36.770000,36.950001,36.189999,36.279999,36.279999,12752694
2019-10-30,36.080002,36.650002,35.090000,35.279999,35.279999,19129966
2019-10-31,35.430000,36.299999,35.360001,36.049999,36.049999,15865067
2019-11-01,36.200001,36.810001,35.840000,36.570000,36.570000,12067070
